"crime_id","crime_name","case_id"
"9182","贩卖毒品罪","5542"
"9183","贩卖毒品罪","5543"
"9184","贩卖毒品罪","5544"
"9185","容留他人吸毒罪","5544"
"9186","贩卖毒品罪","5545"
"9187","贩卖毒品罪","5546"
"9188","贩卖毒品罪","5547"
"9189","贩卖毒品罪","5548"
"9190","贩卖毒品罪","5549"
"9191","贩卖毒品罪","5550"
"9192","贩卖毒品罪","5551"
"9193","贩卖毒品罪","5552"
"9194","贩卖毒品罪","5553"
"9195","贩卖毒品罪","5554"
"9196","贩卖毒品罪","5555"
"9197","贩卖毒品罪","5556"
"9198","贩卖毒品罪","5557"
"9199","贩卖毒品罪","5558"
"9200","贩卖毒品罪","5559"
"9201","贩卖毒品罪","5560"
"9202","贩卖毒品罪","5561"
"9203","贩卖毒品罪","5562"
"9204","非法拘禁罪","5562"
"9205","贩卖毒品罪","5563"
"9206","贩卖毒品罪","5564"
"9207","贩卖毒品罪","5565"
"9208","贩卖毒品罪","5566"
"9209","贩卖毒品罪","5567"
"9210","贩卖毒品罪","5568"
"9211","贩卖毒品罪","5569"
"9212","贩卖毒品罪","5570"
"9213","贩卖毒品罪","5571"
"9214","贩卖毒品罪","5572"
"9215","贩卖毒品罪","5573"
"9216","容留他人吸毒罪","5573"
"9217","贩卖毒品罪","5574"
"9218","贩卖毒品罪","5575"
"9219","贩卖毒品罪","5576"
"9220","贩卖毒品罪","5577"
"9221","贩卖毒品罪","5578"
"9222","贩卖毒品罪","5579"
"9223","贩卖毒品罪","5580"
"9224","贩卖毒品罪","5581"
"9225","贩卖毒品罪","5582"
"9226","贩卖毒品罪","5583"
"9227","贩卖毒品罪","5584"
"9228","贩卖毒品罪","5585"
"9229","容留他人吸毒罪","5585"
"9230","贩卖毒品罪","5586"
"9231","贩卖毒品罪","5587"
"9232","贩卖毒品罪","5588"
"9233","贩卖毒品罪","5589"
"9234","贩卖毒品罪","5590"
"9235","贩卖毒品罪","5591"
"9236","贩卖毒品罪","5592"
"9237","贩卖毒品罪","5593"
"9238","贩卖毒品罪","5594"
"9239","贩卖毒品罪","5595"
"9240","贩卖毒品罪","5596"
"9241","贩卖毒品罪","5597"
"9242","贩卖毒品罪","5598"
"9243","贩卖毒品罪","5599"
"9244","贩卖毒品罪","5600"
"9245","贩卖毒品罪","5601"
"9246","贩卖毒品罪","5602"
"9247","容留他人吸毒罪","5602"
"9248","贩卖毒品罪","5603"
"9249","贩卖毒品罪","5604"
"9250","运输毒品罪","5604"
"9251","贩卖毒品罪","5605"
"9252","容留他人吸毒罪","5605"
"9253","贩卖毒品罪","5606"
"9254","贩卖毒品罪","5607"
"9255","贩卖毒品罪","5608"
"9256","贩卖毒品罪","5609"
"9257","运输毒品罪","5609"
"9258","贩卖毒品罪","5610"
"9259","容留他人吸毒罪","5610"
"9260","贩卖毒品罪","5611"
"9261","贩卖毒品罪","5612"
"9262","容留他人吸毒罪","5612"
"9263","贩卖毒品罪","5613"
"9264","故意伤害罪","5613"
"9265","贩卖毒品罪","5614"
"9266","贩卖毒品罪","5615"
"9267","贩卖毒品罪","5616"
"9268","贩卖毒品罪","5617"
"9269","贩卖毒品罪","5618"
"9270","贩卖毒品罪","5619"
"9271","贩卖毒品罪","5620"
"9272","贩卖毒品罪","5621"
"9273","贩卖毒品罪","5622"
"9274","容留他人吸毒罪","5622"
"9275","贩卖毒品罪","5623"
"9276","贩卖毒品罪","5624"
"9277","贩卖毒品罪","5625"
"9278","贩卖毒品罪","5626"
"9279","贩卖毒品罪","5627"
"9280","贩卖毒品罪","5628"
"9281","贩卖毒品罪","5629"
"9282","贩卖毒品罪","5630"
"9283","容留他人吸毒罪","5630"
"9284","贩卖毒品罪","5631"
"9285","贩卖毒品罪","5632"
"9286","贩卖毒品罪","5633"
"9287","贩卖毒品罪","5634"
"9288","贩卖毒品罪","5635"
"9289","贩卖毒品罪","5636"
"9290","贩卖毒品罪","5637"
"9291","容留他人吸毒罪","5638"
"9292","贩卖毒品罪","5639"
"9293","贩卖毒品罪","5640"
"9294","贩卖毒品罪","5641"
"9295","贩卖毒品罪","5642"
"9296","贩卖毒品罪","5643"
"9297","贩卖毒品罪","5644"
"9298","贩卖毒品罪","5645"
"9299","贩卖毒品罪","5646"
"9300","贩卖毒品罪","5647"
"9301","贩卖毒品罪","5648"
"9302","贩卖毒品罪","5649"
"9303","贩卖毒品罪","5650"
"9304","贩卖毒品罪","5651"
"9305","贩卖毒品罪","5652"
"9306","贩卖毒品罪","5653"
"9307","容留他人吸毒罪","5653"
"9308","贩卖毒品罪","5654"
"9309","贩卖毒品罪","5655"
"9310","贩卖毒品罪","5656"
"9311","贩卖毒品罪","5657"
"9312","贩卖毒品罪","5658"
"9313","贩卖毒品罪","5659"
"9314","贩卖毒品罪","5660"
"9315","贩卖毒品罪","5661"
"9316","容留他人吸毒罪","5661"
"9317","贩卖毒品罪","5662"
"9318","贩卖毒品罪","5663"
"9319","贩卖毒品罪","5664"
"9320","贩卖毒品罪","5665"
"9321","贩卖毒品罪","5666"
"9322","贩卖毒品罪","5667"
"9323","贩卖毒品罪","5668"
"9324","容留他人吸毒罪","5668"
"9325","贩卖毒品罪","5669"
"9326","贩卖毒品罪","5670"
"9327","贩卖毒品罪","5671"
"9328","贩卖毒品罪","5672"
"9329","贩卖毒品罪","5673"
"9330","容留他人吸毒罪","5673"
"9331","贩卖毒品罪","5674"
"9332","贩卖毒品罪","5675"
"9333","贩卖毒品罪","5676"
"9334","贩卖毒品罪","5677"
"9335","贩卖毒品罪","5678"
"9336","贩卖毒品罪","5679"
"9337","贩卖毒品罪","5680"
"9338","贩卖毒品罪","5681"
"9339","寻衅滋事罪","5682"
"9340","开设赌场罪","5682"
"9341","贩卖毒品罪","5682"
"9342","挪用资金罪","5683"
"9343","贩卖毒品罪","5683"
"9344","贩卖毒品罪","5684"
"9345","贩卖毒品罪","5685"
"9346","容留他人吸毒罪","5685"
"9347","贩卖毒品罪","5686"
"9348","贩卖毒品罪","5687"
"9349","容留他人吸毒罪","5687"
"9350","贩卖毒品罪","5688"
"9351","贩卖毒品罪","5689"
"9352","贩卖毒品罪","5690"
"9353","贩卖毒品罪","5691"
"9354","贩卖毒品罪","5692"
"9355","贩卖毒品罪","5693"
"9356","贩卖毒品罪","5694"
"9357","贩卖毒品罪","5695"
"9358","贩卖毒品罪","5696"
"9359","贩卖毒品罪","5697"
"9360","贩卖毒品罪","5698"
"9361","贩卖毒品罪","5699"
"9362","贩卖毒品罪","5700"
"9363","贩卖毒品罪","5701"
"9364","贩卖毒品罪","5702"
"9365","贩卖毒品罪","5703"
"9366","贩卖毒品罪","5704"
"9367","贩卖毒品罪","5705"
"9368","贩卖毒品罪","5706"
"9369","贩卖毒品罪","5707"
"9370","贩卖毒品罪","5708"
"9371","贩卖毒品罪","5709"
"9372","贩卖毒品罪","5710"
"9373","贩卖毒品罪","5711"
"9374","贩卖毒品罪","5712"
"9375","贩卖毒品罪","5713"
"9376","贩卖毒品罪","5714"
"9377","贩卖毒品罪","5715"
"9378","贩卖毒品罪","5716"
"9379","贩卖毒品罪","5717"
"9380","贩卖毒品罪","5718"
"9381","贩卖毒品罪","5719"
"9382","贩卖毒品罪","5720"
"9383","贩卖毒品罪","5721"
"9384","容留他人吸毒罪","5721"
"9385","贩卖毒品罪","5722"
"9386","贩卖毒品罪","5723"
"9387","贩卖毒品罪","5724"
"9388","贩卖毒品罪","5725"
"9389","贩卖毒品罪","5726"
"9390","贩卖毒品罪","5727"
"9391","贩卖毒品罪","5728"
"9392","贩卖毒品罪","5729"
"9393","贩卖毒品罪","5730"
"9394","贩卖毒品罪","5731"
"9395","贩卖毒品罪","5732"
"9396","贩卖毒品罪","5733"
"9397","贩卖毒品罪","5734"
"9398","贩卖毒品罪","5735"
"9399","贩卖毒品罪","5736"
"9400","贩卖毒品罪","5737"
"9401","贩卖毒品罪","5738"
"9402","贩卖毒品罪","5739"
"9403","贩卖毒品罪","5740"
"9404","贩卖毒品罪","5741"
"9405","贩卖毒品罪","5742"
"9406","贩卖毒品罪","5743"
"9407","贩卖毒品罪","5744"
"9408","贩卖毒品罪","5745"
"9409","贩卖毒品罪","5746"
"9410","贩卖毒品罪","5747"
"9411","贩卖毒品罪","5748"
"9412","容留他人吸毒罪","5748"
"9413","贩卖毒品罪","5749"
"9414","贩卖毒品罪","5750"
"9415","贩卖毒品罪","5751"
"9416","贩卖毒品罪","5752"
"9417","容留他人吸毒罪","5753"
"9418","贩卖毒品罪","5754"
"9419","贩卖毒品罪","5755"
"9420","贩卖毒品罪","5756"
"9421","容留他人吸毒罪","5756"
"9422","贩卖毒品罪","5757"
"9423","容留他人吸毒罪","5757"
"9424","贩卖毒品罪","5758"
"9425","容留他人吸毒罪","5758"
"9426","贩卖毒品罪","5759"
"9427","贩卖毒品罪","5760"
"9428","贩卖毒品罪","5761"
"9429","贩卖毒品罪","5762"
"9430","贩卖毒品罪","5763"
"9431","容留他人吸毒罪","5763"
"9432","贩卖毒品罪","5764"
"9433","贩卖毒品罪","5765"
"9434","贩卖毒品罪","5766"
"9435","贩卖毒品罪","5767"
"9436","贩卖毒品罪","5768"
"9437","贩卖毒品罪","5769"
"9438","贩卖毒品罪","5770"
"9439","贩卖毒品罪","5771"
"9440","贩卖毒品罪","5772"
"9441","贩卖毒品罪","5773"
"9442","贩卖毒品罪","5774"
"9443","贩卖毒品罪","5775"
"9444","贩卖毒品罪","5776"
"9445","容留他人吸毒罪","5776"
"9446","贩卖毒品罪","5777"
"9447","贩卖毒品罪","5778"
"9448","贩卖毒品罪","5779"
"9449","贩卖毒品罪","5780"
"9450","贩卖毒品罪","5781"
"9451","贩卖毒品罪","5782"
"9452","贩卖毒品罪","5783"
"9453","贩卖毒品罪","5784"
"9454","贩卖毒品罪","5785"
"9455","贩卖毒品罪","5786"
"9456","寻衅滋事罪","5786"
"9457","贩卖毒品罪","5787"
"9458","贩卖毒品罪","5788"
"9459","容留他人吸毒罪","5788"
"9460","贩卖毒品罪","5789"
"9461","贩卖毒品罪","5790"
"9462","贩卖毒品罪","5791"
"9463","贩卖毒品罪","5792"
"9464","贩卖毒品罪","5793"
"9465","贩卖毒品罪","5794"
"9466","运输毒品罪","5794"
"9467","容留他人吸毒罪","5794"
"9468","贩卖毒品罪","5795"
"9469","贩卖毒品罪","5796"
"9470","贩卖毒品罪","5797"
"9471","贩卖毒品罪","5798"
"9472","贩卖毒品罪","5799"
"9473","贩卖毒品罪","5800"
"9474","贩卖毒品罪","5801"
"9475","贩卖毒品罪","5802"
"9476","贩卖毒品罪","5803"
"9477","贩卖毒品罪","5804"
"9478","贩卖毒品罪","5805"
"9479","贩卖毒品罪","5806"
"9480","贩卖毒品罪","5807"
"9481","贩卖毒品罪","5808"
"9482","贩卖毒品罪","5809"
"9483","贩卖毒品罪","5810"
"9484","贩卖毒品罪","5811"
"9485","贩卖毒品罪","5812"
"9486","贩卖毒品罪","5813"
"9487","贩卖毒品罪","5814"
"9488","贩卖毒品罪","5815"
"9489","贩卖毒品罪","5816"
"9490","非法持有毒品罪","5816"
"9491","贩卖毒品罪","5817"
"9492","运输毒品罪","5817"
"9493","贩卖毒品罪","5818"
"9494","贩卖毒品罪","5819"
"9495","贩卖毒品罪","5820"
"9496","贩卖毒品罪","5821"
"9497","贩卖毒品罪","5822"
"9498","贩卖毒品罪","5823"
"9499","贩卖毒品罪","5824"
"9500","贩卖毒品罪","5825"
"9501","贩卖毒品罪","5826"
"9502","贩卖毒品罪","5827"
"9503","贩卖毒品罪","5828"
"9504","贩卖毒品罪","5829"
"9505","贩卖毒品罪","5830"
"9506","贩卖毒品罪","5830"
"9507","贩卖毒品罪","5831"
"9508","运输毒品罪","5831"
"9509","贩卖毒品罪","5832"
"9510","贩卖毒品罪","5833"
"9511","贩卖毒品罪","5834"
"9512","贩卖毒品罪","5835"
"9513","贩卖毒品罪","5836"
"9514","贩卖毒品罪","5837"
"9515","贩卖毒品罪","5838"
"9516","贩卖毒品罪","5839"
"9517","容留他人吸毒罪","5840"
"9518","贩卖毒品罪","5841"
"9519","贩卖毒品罪","5842"
"9520","贩卖毒品罪","5843"
"9521","容留他人吸毒罪","5843"
"9522","贩卖毒品罪","5844"
"9523","贩卖毒品罪","5845"
"9524","贩卖毒品罪","5846"
"9525","运输毒品罪","5846"
"9526","贩卖毒品罪","5847"
"9527","运输毒品罪","5848"
"9528","贩卖毒品罪","5848"
"9529","贩卖毒品罪","5849"
"9530","容留他人吸毒罪","5849"
"9531","贩卖毒品罪","5850"
"9532","贩卖毒品罪","5851"
"9533","贩卖毒品罪","5852"
"9534","贩卖毒品罪","5853"
"9535","贩卖毒品罪","5854"
"9536","贩卖毒品罪","5855"
"9537","贩卖毒品罪","5856"
"9538","贩卖毒品罪","5857"
"9539","贩卖毒品罪","5858"
"9540","贩卖毒品罪","5859"
"9541","容留他人吸毒罪","5859"
"9542","贩卖毒品罪","5860"
"9543","贩卖毒品罪","5861"
"9544","盗窃罪","5861"
"9545","贩卖毒品罪","5862"
"9546","贩卖毒品罪","5863"
"9547","贩卖毒品罪","5864"
"9548","贩卖毒品罪","5865"
"9549","贩卖毒品罪","5866"
"9550","贩卖毒品罪","5867"
"9551","贩卖毒品罪","5868"
"9552","贩卖毒品罪","5869"
"9553","贩卖毒品罪","5870"
"9554","贩卖毒品罪","5871"
"9555","运输毒品罪","5871"
"9556","贩卖毒品罪","5872"
"9557","贩卖毒品罪","5873"
"9558","贩卖毒品罪","5874"
"9559","贩卖毒品罪","5875"
"9560","贩卖毒品罪","5876"
"9561","贩卖毒品罪","5877"
"9562","贩卖毒品罪","5878"
"9563","贩卖毒品罪","5879"
"9564","贩卖毒品罪","5880"
"9565","贩卖毒品罪","5881"
"9566","贩卖毒品罪","5882"
"9567","贩卖毒品罪","5883"
"9568","贩卖毒品罪","5884"
"9569","贩卖毒品罪","5885"
"9570","贩卖毒品罪","5886"
"9571","贩卖毒品罪","5887"
"9572","贩卖毒品罪","5888"
"9573","贩卖毒品罪","5889"
"9574","贩卖毒品罪","5890"
"9575","贩卖毒品罪","5891"
"9576","贩卖毒品罪","5892"
"9577","贩卖毒品罪","5893"
"9578","贩卖毒品罪","5894"
"9579","贩卖毒品罪","5895"
"9580","容留他人吸毒罪","5895"
"9581","贩卖毒品罪","5896"
"9582","贩卖毒品罪","5897"
"9583","贩卖毒品罪","5898"
"9584","贩卖毒品罪","5899"
"9585","贩卖毒品罪","5900"
"9586","贩卖毒品罪","5901"
"9587","贩卖毒品罪","5902"
"9588","贩卖毒品罪","5903"
"9589","贩卖毒品罪","5904"
"9590","贩卖毒品罪","5905"
"9591","贩卖毒品罪","5906"
"9592","贩卖毒品罪","5907"
"9593","贩卖毒品罪","5908"
"9594","贩卖毒品罪","5909"
"9595","贩卖毒品罪","5910"
"9596","贩卖毒品罪","5911"
"9597","贩卖毒品罪","5912"
"9598","贩卖毒品罪","5913"
"9599","运输毒品罪","5913"
"9600","贩卖毒品罪","5914"
"9601","贩卖毒品罪","5915"
"9602","贩卖毒品罪","5916"
"9603","贩卖毒品罪","5917"
"9604","贩卖毒品罪","5918"
"9605","贩卖毒品罪","5919"
"9606","贩卖毒品罪","5920"
"9607","贩卖毒品罪","5921"
"9608","贩卖毒品罪","5922"
"9609","贩卖毒品罪","5923"
"9610","贩卖毒品罪","5924"
"9611","贩卖毒品罪","5925"
"9612","贩卖毒品罪","5926"
"9613","容留他人吸毒罪","5926"
"9614","贩卖毒品罪","5927"
"9615","贩卖毒品罪","5928"
"9616","贩卖毒品罪","5929"
"9617","贩卖毒品罪","5930"
"9618","贩卖毒品罪","5931"
"9619","贩卖毒品罪","5932"
"9620","贩卖毒品罪","5933"
"9621","容留他人吸毒罪","5933"
"9622","贩卖毒品罪","5934"
"9623","运输毒品罪","5934"
"9624","贩卖毒品罪","5935"
"9625","非法持有毒品罪","5935"
"9626","贩卖毒品罪","5936"
"9627","贩卖毒品罪","5937"
"9628","贩卖毒品罪","5938"
"9629","容留他人吸毒罪","5938"
"9630","贩卖毒品罪","5939"
"9631","容留他人吸毒罪","5939"
"9632","贩卖毒品罪","5940"
"9633","贩卖毒品罪","5941"
"9634","贩卖毒品罪","5942"
"9635","贩卖毒品罪","5943"
"9636","贩卖毒品罪","5944"
"9637","贩卖毒品罪","5945"
"9638","运输毒品罪","5945"
"9639","贩卖毒品罪","5946"
"9640","贩卖毒品罪","5947"
"9641","运输毒品罪","5947"
"9642","贩卖毒品罪","5948"
"9643","贩卖毒品罪","5949"
"9644","贩卖毒品罪","5950"
"9645","运输毒品罪","5951"
"9646","贩卖毒品罪","5952"
"9647","贩卖毒品罪","5953"
"9648","贩卖毒品罪","5954"
"9649","贩卖毒品罪","5955"
"9650","贩卖毒品罪","5956"
"9651","贩卖毒品罪","5957"
"9652","贩卖毒品罪","5958"
"9653","贩卖毒品罪","5959"
"9654","贩卖毒品罪","5960"
"9655","贩卖毒品罪","5961"
"9656","贩卖毒品罪","5962"
"9657","非法持有枪支罪","5962"
"9658","贩卖毒品罪","5963"
"9659","贩卖毒品罪","5964"
"9660","贩卖毒品罪","5965"
"9661","贩卖毒品罪","5966"
"9662","贩卖毒品罪","5967"
"9663","容留他人吸毒罪","5967"
"9664","贩卖毒品罪","5968"
"9665","贩卖毒品罪","5969"
"9666","贩卖毒品罪","5970"
"9667","贩卖毒品罪","5971"
"9668","贩卖毒品罪","5972"
"9669","贩卖毒品罪","5973"
"9670","贩卖毒品罪","5974"
"9671","贩卖毒品罪","5975"
"9672","贩卖毒品罪","5976"
"9673","贩卖毒品罪","5977"
"9674","贩卖毒品罪","5978"
"9675","贩卖毒品罪","5979"
"9676","贩卖毒品罪","5980"
"9677","贩卖毒品罪","5981"
"9678","运输毒品罪","5981"
"9679","贩卖毒品罪","5982"
"9680","盗窃罪","5982"
"9681","贩卖毒品罪","5983"
"9682","贩卖毒品罪","5984"
"9683","贩卖毒品罪","5985"
"9684","贩卖毒品罪","5986"
"9685","贩卖毒品罪","5987"
"9686","运输毒品罪","5987"
"9687","容留他人吸毒罪","5987"
"9688","贩卖毒品罪","5988"
"9689","运输毒品罪","5988"
"9690","贩卖毒品罪","5989"
"9691","贩卖毒品罪","5990"
"9692","容留他人吸毒罪","5991"
"9693","容留他人吸毒罪","5992"
"9694","贩卖毒品罪","5993"
"9695","贩卖毒品罪","5994"
"9696","贩卖毒品罪","5995"
"9697","贩卖毒品罪","5996"
"9698","贩卖毒品罪","5997"
"9699","贩卖毒品罪","5998"
"9700","贩卖毒品罪","5999"
"9701","贩卖毒品罪","6000"
"9702","贩卖毒品罪","6001"
"9703","贩卖毒品罪","6002"
"9704","贩卖毒品罪","6003"
"9705","贩卖毒品罪","6004"
"9706","贩卖毒品罪","6005"
"9707","贩卖毒品罪","6006"
"9708","贩卖毒品罪","6007"
"9709","贩卖毒品罪","6008"
"9710","贩卖毒品罪","6009"
"9711","贩卖毒品罪","6010"
"9712","贩卖毒品罪","6011"
"9713","贩卖毒品罪","6012"
"9714","贩卖毒品罪","6013"
"9715","贩卖毒品罪","6014"
"9716","贩卖毒品罪","6015"
"9717","贩卖毒品罪","6016"
"9718","贩卖毒品罪","6017"
"9719","贩卖毒品罪","6018"
"9720","贩卖毒品罪","6019"
"9721","贩卖毒品罪","6020"
"9722","贩卖毒品罪","6021"
"9723","贩卖毒品罪","6022"
"9724","贩卖毒品罪","6023"
"9725","贩卖毒品罪","6024"
"9726","贩卖毒品罪","6025"
"9727","贩卖毒品罪","6026"
"9728","盗窃罪","6026"
"9729","贩卖毒品罪","6027"
"9730","容留他人吸毒罪","6027"
"9731","贩卖毒品罪","6028"
"9732","贩卖毒品罪","6029"
"9733","贩卖毒品罪","6030"
"9734","贩卖毒品罪","6031"
"9735","贩卖毒品罪","6032"
"9736","贩卖毒品罪","6033"
"9737","贩卖毒品罪","6034"
"9738","贩卖毒品罪","6035"
"9739","贩卖毒品罪","6036"
"9740","贩卖毒品罪","6037"
"9741","贩卖毒品罪","6038"
"9742","非法持有枪支罪","6038"
"9743","贩卖毒品罪","6039"
"9744","贩卖毒品罪","6040"
"9745","贩卖毒品罪","6041"
"9746","贩卖毒品罪","6042"
"9747","贩卖毒品罪","6043"
"9748","容留他人吸毒罪","6043"
"9749","贩卖毒品罪","6044"
"9750","贩卖毒品罪","6045"
"9751","贩卖毒品罪","6046"
"9752","贩卖毒品罪","6047"
"9753","贩卖毒品罪","6048"
"9754","贩卖毒品罪","6049"
"9755","贩卖毒品罪","6050"
"9756","贩卖毒品罪","6051"
"9757","贩卖毒品罪","6052"
"9758","贩卖毒品罪","6053"
"9759","贩卖毒品罪","6054"
"9760","贩卖毒品罪","6055"
"9761","贩卖毒品罪","6056"
"9762","贩卖毒品罪","6057"
"9763","贩卖毒品罪","6058"
"9764","贩卖毒品罪","6059"
"9765","贩卖毒品罪","6060"
"9766","贩卖毒品罪","6061"
"9767","贩卖毒品罪","6062"
"9768","贩卖毒品罪","6063"
"9769","贩卖毒品罪","6064"
"9770","贩卖毒品罪","6065"
"9771","运输毒品罪","6065"
"9772","非法持有毒品罪","6066"
"9773","贩卖毒品罪","6067"
"9774","贩卖毒品罪","6068"
"9775","贩卖毒品罪","6069"
"9776","贩卖毒品罪","6070"
"9777","贩卖毒品罪","6071"
"9778","贩卖毒品罪","6072"
"9779","贩卖毒品罪","6073"
"9780","聚众斗殴罪","6074"
"9781","贩卖毒品罪","6074"
"9782","贩卖毒品罪","6075"
"9783","贩卖毒品罪","6076"
"9784","贩卖毒品罪","6077"
"9785","贩卖毒品罪","6078"
"9786","非法持有毒品罪","6079"
"9787","贩卖毒品罪","6079"
"9788","贩卖毒品罪","6080"
"9789","贩卖毒品罪","6081"
"9790","贩卖毒品罪","6082"
"9791","贩卖毒品罪","6083"
"9792","贩卖毒品罪","6084"
"9793","贩卖毒品罪","6085"
"9794","贩卖毒品罪","6086"
"9795","贩卖毒品罪","6087"
"9796","贩卖毒品罪","6088"
"9797","贩卖毒品罪","6089"
"9798","贩卖毒品罪","6090"
"9799","贩卖毒品罪","6091"
"9800","贩卖毒品罪","6092"
"9801","贩卖毒品罪","6093"
"9802","贩卖毒品罪","6094"
"9803","贩卖毒品罪","6095"
"9804","贩卖毒品罪","6096"
"9805","贩卖毒品罪","6097"
"9806","贩卖毒品罪","6098"
"9807","贩卖毒品罪","6099"
"9808","贩卖毒品罪","6100"
"9809","贩卖毒品罪","6101"
"9810","贩卖毒品罪","6101"
"9811","贩卖毒品罪","6102"
"9812","贩卖毒品罪","6103"
"9813","贩卖毒品罪","6104"
"9814","贩卖毒品罪","6105"
"9815","贩卖毒品罪","6106"
"9816","贩卖毒品罪","6107"
"9817","贩卖毒品罪","6108"
"9818","贩卖毒品罪","6109"
"9819","贩卖毒品罪","6110"
"9820","贩卖毒品罪","6111"
"9821","贩卖毒品罪","6112"
"9822","贩卖毒品罪","6113"
"9823","贩卖毒品罪","6114"
"9824","贩卖毒品罪","6115"
"9825","贩卖毒品罪","6116"
"9826","贩卖毒品罪","6117"
"9827","贩卖毒品罪","6118"
"9828","贩卖毒品罪","6119"
"9829","容留他人吸毒罪","6120"
"9830","贩卖毒品罪","6121"
"9831","贩卖毒品罪","6122"
"9832","贩卖毒品罪","6123"
"9833","贩卖毒品罪","6124"
"9834","贩卖毒品罪","6125"
"9835","贩卖毒品罪","6126"
"9836","贩卖毒品罪","6127"
"9837","贩卖毒品罪","6128"
"9838","贩卖毒品罪","6129"
"9839","贩卖毒品罪","6130"
"9840","贩卖毒品罪","6131"
"9841","转移毒品罪","6131"
"9842","贩卖毒品罪","6132"
"9843","贩卖毒品罪","6133"
"9844","贩卖毒品罪","6134"
"9845","贩卖毒品罪","6135"
"9846","贩卖毒品罪","6136"
"9847","贩卖毒品罪","6137"
"9848","贩卖毒品罪","6138"
"9849","贩卖毒品罪","6139"
"9850","贩卖毒品罪","6140"
"9851","贩卖毒品罪","6141"
"9852","贩卖毒品罪","6142"
"9853","贩卖毒品罪","6143"
"9854","贩卖毒品罪","6144"
"9855","贩卖毒品罪","6145"
"9856","贩卖毒品罪","6146"
"9857","贩卖毒品罪","6147"
"9858","非法持有枪支罪","6147"
"9859","贩卖毒品罪","6148"
"9860","贩卖毒品罪","6149"
"9861","贩卖毒品罪","6150"
"9862","贩卖毒品罪","6151"
"9863","贩卖毒品罪","6152"
"9864","贩卖毒品罪","6153"
"9865","贩卖毒品罪","6154"
"9866","贩卖毒品罪","6155"
"9867","贩卖毒品罪","6156"
"9868","贩卖毒品罪","6157"
"9869","贩卖毒品罪","6158"
"9870","贩卖毒品罪","6159"
"9871","贩卖毒品罪","6160"
"9872","贩卖毒品罪","6161"
"9873","贩卖毒品罪","6162"
"9874","贩卖毒品罪","6163"
"9875","贩卖毒品罪","6164"
"9876","贩卖毒品罪","6165"
"9877","贩卖毒品罪","6166"
"9878","贩卖毒品罪","6167"
"9879","贩卖毒品罪","6168"
"9880","贩卖毒品罪","6169"
"9881","贩卖毒品罪","6170"
"9882","贩卖毒品罪","6171"
"9883","贩卖毒品罪","6172"
"9884","贩卖毒品罪","6173"
"9885","贩卖毒品罪","6174"
"9886","贩卖毒品罪","6175"
"9887","贩卖毒品罪","6176"
"9888","贩卖毒品罪","6177"
"9889","贩卖毒品罪","6178"
"9890","贩卖毒品罪","6179"
"9891","容留他人吸毒罪","6179"
"9892","贩卖毒品罪","6180"
"9893","贩卖毒品罪","6181"
"9894","贩卖毒品罪","6182"
"9895","容留他人吸毒罪","6182"
"9896","贩卖毒品罪","6183"
"9897","贩卖毒品罪","6184"
"9898","贩卖毒品罪","6185"
"9899","贩卖毒品罪","6186"
"9900","贩卖毒品罪","6187"
"9901","贩卖毒品罪","6188"
"9902","容留他人吸毒罪","6188"
"9903","贩卖毒品罪","6189"
"9904","贩卖毒品罪","6190"
"9905","贩卖毒品罪","6191"
"9906","贩卖毒品罪","6192"
"9907","贩卖毒品罪","6193"
"9908","贩卖毒品罪","6194"
"9909","贩卖毒品罪","6195"
"9910","贩卖毒品罪","6196"
"9911","非法制造枪支罪","6196"
"9912","贩卖毒品罪","6197"
"9913","贩卖毒品罪","6198"
"9914","贩卖毒品罪","6199"
"9915","贩卖毒品罪","6200"
"9916","贩卖毒品罪","6201"
"9917","贩卖毒品罪","6202"
"9918","贩卖毒品罪","6203"
"9919","贩卖毒品罪","6204"
"9920","贩卖毒品罪","6205"
"9921","贩卖毒品罪","6206"
"9922","贩卖毒品罪","6207"
"9923","贩卖毒品罪","6208"
"9924","容留他人吸毒罪","6208"
"9925","贩卖毒品罪","6209"
"9926","贩卖毒品罪","6210"
"9927","非法持有毒品罪","6211"
"9928","贩卖毒品罪","6212"
"9929","贩卖毒品罪","6213"
"9930","贩卖毒品罪","6214"
"9931","贩卖毒品罪","6215"
"9932","贩卖毒品罪","6216"
"9933","贩卖毒品罪","6217"
"9934","贩卖毒品罪","6218"
"9935","贩卖毒品罪","6219"
"9936","运输毒品罪","6219"
"9937","贩卖毒品罪","6220"
"9938","贩卖毒品罪","6221"
"9939","贩卖毒品罪","6222"
"9940","贩卖毒品罪","6223"
"9941","贩卖毒品罪","6224"
"9942","贩卖毒品罪","6225"
"9943","贩卖毒品罪","6226"
"9944","容留他人吸毒罪","6226"
"9945","贩卖毒品罪","6227"
"9946","贩卖毒品罪","6228"
"9947","容留他人吸毒罪","6228"
"9948","贩卖毒品罪","6229"
"9949","贩卖毒品罪","6230"
"9950","贩卖毒品罪","6231"
"9951","贩卖毒品罪","6232"
"9952","容留他人吸毒罪","6232"
"9953","贩卖毒品罪","6233"
"9954","贩卖毒品罪","6234"
"9955","贩卖毒品罪","6235"
"9956","贩卖毒品罪","6236"
"9957","贩卖毒品罪","6237"
"9958","容留他人吸毒罪","6238"
