"case_id","drug_id"
"5418","19374"
"5418","19375"
"5419","19376"
"5419","19377"
"5419","19378"
"5420","19379"
"5420","19380"
"5420","19381"
"5420","19382"
"5420","19383"
"5420","19384"
"5420","19385"
"5420","19386"
"5420","19387"
"5420","19388"
"5420","19389"
"5421","19390"
"5421","19391"
"5421","19392"
"5421","19393"
"5423","19394"
"5423","19395"
"5423","19396"
"5423","19397"
"5423","19398"
"5424","19399"
"5424","19400"
"5425","19401"
"5425","19402"
"5425","19403"
"5426","19404"
"5426","19405"
"5427","19406"
"5428","19407"
"5429","19408"
"5429","19409"
"5429","19410"
"5429","19411"
"5429","19412"
"5429","19413"
"5429","19414"
"5430","19415"
"5431","19416"
"5431","19417"
"5431","19418"
"5431","19419"
"5432","19420"
"5433","19421"
"5433","19422"
"5434","19423"
"5435","19424"
"5435","19425"
"5435","19426"
"5435","19427"
"5435","19428"
"5435","19429"
"5435","19430"
"5435","19431"
"5435","19432"
"5435","19433"
"5436","19434"
"5436","19435"
"5436","19436"
"5436","19437"
"5436","19438"
"5436","19439"
"5436","19440"
"5436","19441"
"5436","19442"
"5437","19443"
"5437","19444"
"5437","19445"
"5437","19446"
"5437","19447"
"5437","19448"
"5437","19449"
"5437","19450"
"5437","19451"
"5438","19452"
"5438","19453"
"5439","19454"
"5439","19455"
"5439","19456"
"5439","19457"
"5439","19458"
"5439","19459"
"5439","19460"
"5439","19461"
"5439","19462"
"5440","19463"
"5440","19464"
"5440","19465"
"5440","19466"
"5440","19467"
"5442","19468"
"5442","19469"
"5442","19470"
"5443","19471"
"5444","19472"
"5445","19473"
"5445","19474"
"5445","19475"
"5446","19476"
"5446","19477"
"5447","19478"
"5448","19479"
"5449","19480"
"5450","19481"
"5450","19482"
"5451","19483"
"5451","19484"
"5452","19485"
"5452","19486"
"5452","19487"
"5453","19488"
"5453","19489"
"5453","19490"
"5454","19491"
"5454","19492"
"5454","19493"
"5454","19494"
"5454","19495"
"5454","19496"
"5454","19497"
"5454","19498"
"5454","19499"
"5455","19500"
"5456","19501"
"5457","19502"
"5458","19503"
"5458","19504"
"5458","19505"
"5458","19506"
"5458","19507"
"5458","19508"
"5458","19509"
"5458","19510"
"5458","19511"
"5458","19512"
"5458","19513"
"5458","19514"
"5458","19515"
"5458","19516"
"5458","19517"
"5458","19518"
"5458","19519"
"5458","19520"
"5458","19521"
"5458","19522"
"5459","19523"
"5459","19524"
"5460","19525"
"5461","19526"
"5461","19527"
"5461","19528"
"5462","19529"
"5463","19530"
"5463","19531"
"5463","19532"
"5463","19533"
"5464","19534"
"5465","19535"
"5466","19536"
"5466","19537"
"5466","19538"
"5466","19539"
"5467","19540"
"5468","19541"
"5468","19542"
"5468","19543"
"5468","19544"
"5469","19545"
"5469","19546"
"5469","19547"
"5469","19548"
"5470","19549"
"5470","19550"
"5471","19551"
"5472","19552"
"5472","19553"
"5473","19554"
"5473","19555"
"5473","19556"
"5474","19557"
"5474","19558"
"5475","19559"
"5475","19560"
"5475","19561"
"5475","19562"
"5476","19563"
"5476","19564"
"5476","19565"
"5477","19566"
"5478","19567"
"5478","19568"
"5478","19569"
"5479","19570"
"5480","19571"
"5480","19572"
"5481","19573"
"5481","19574"
"5482","19575"
"5482","19576"
"5482","19577"
"5482","19578"
"5482","19579"
"5482","19580"
"5482","19581"
"5483","19582"
"5483","19583"
"5483","19584"
"5483","19585"
"5483","19586"
"5483","19587"
"5483","19588"
"5484","19589"
"5484","19590"
"5484","19591"
"5485","19592"
"5486","19593"
"5487","19594"
"5487","19595"
"5488","19596"
"5488","19597"
"5489","19598"
"5489","19599"
"5489","19600"
"5490","19601"
"5490","19602"
"5490","19603"
"5491","19604"
"5491","19605"
"5491","19606"
"5492","19607"
"5493","19608"
"5493","19609"
"5494","19610"
"5494","19611"
"5495","19612"
"5495","19613"
"5495","19614"
"5496","19615"
"5496","19616"
"5497","19617"
"5497","19618"
"5497","19619"
"5498","19620"
"5499","19621"
"5499","19622"
"5500","19623"
"5500","19624"
"5500","19625"
"5501","19626"
"5501","19627"
"5501","19628"
"5502","19629"
"5502","19630"
"5502","19631"
"5502","19632"
"5503","19633"
"5504","19634"
"5504","19635"
"5505","19636"
"5505","19637"
"5505","19638"
"5505","19639"
"5505","19640"
"5506","19641"
"5506","19642"
"5506","19643"
"5506","19644"
"5508","19645"
"5508","19646"
"5509","19647"
"5509","19648"
"5509","19649"
"5510","19650"
"5510","19651"
"5510","19652"
"5510","19653"
"5510","19654"
"5510","19655"
"5510","19656"
"5510","19657"
"5511","19658"
"5512","19659"
"5513","19660"
"5514","19661"
"5515","19662"
"5515","19663"
"5515","19664"
"5515","19665"
"5515","19666"
"5516","19667"
"5516","19668"
"5516","19669"
"5516","19670"
"5517","19671"
"5517","19672"
"5517","19673"
"5517","19674"
"5517","19675"
"5517","19676"
"5517","19677"
"5518","19678"
"5518","19679"
"5518","19680"
"5519","19681"
"5519","19682"
"5520","19683"
"5521","19684"
"5521","19685"
"5521","19686"
"5521","19687"
"5521","19688"
"5521","19689"
"5521","19690"
"5521","19691"
"5521","19692"
"5521","19693"
"5521","19694"
"5521","19695"
"5521","19696"
"5521","19697"
"5521","19698"
"5521","19699"
"5522","19700"
"5523","19701"
"5523","19702"
"5523","19703"
"5524","19704"
"5525","19705"
"5525","19706"
"5526","19707"
"5526","19708"
"5526","19709"
"5526","19710"
"5527","19711"
"5527","19712"
"5528","19713"
"5528","19714"
"5529","19715"
"5530","19716"
"5531","19717"
"5532","19718"
"5533","19719"
"5534","19720"
"5534","19721"
"5535","19722"
"5535","19723"
"5535","19724"
"5535","19725"
"5536","19726"
"5536","19727"
"5536","19728"
"5537","19729"
"5538","19730"
"5538","19731"
"5538","19732"
"5539","19733"
"5539","19734"
"5539","19735"
"5539","19736"
"5539","19737"
"5540","19738"
"5540","19739"
"5540","19740"
"5540","19741"
"5541","19742"
"5541","19743"
"5541","19744"
"5541","19745"
"5541","19746"
"5542","19747"
"5542","19748"
"5542","19749"
"5542","19750"
"5542","19751"
"5542","19752"
"5542","19753"
"5542","19754"
"5542","19755"
"5542","19756"
"5542","19757"
"5542","19758"
"5543","19759"
"5544","19760"
"5544","19761"
"5544","19762"
"5544","19763"
"5544","19764"
"5544","19765"
"5544","19766"
"5544","19767"
"5545","19768"
"5545","19769"
"5545","19770"
"5545","19771"
"5545","19772"
"5545","19773"
"5545","19774"
"5546","19775"
"5546","19776"
"5547","19777"
"5548","19778"
"5548","19779"
"5548","19780"
"5548","19781"
"5548","19782"
"5549","19783"
"5549","19784"
"5549","19785"
"5549","19786"
"5549","19787"
"5550","19788"
"5550","19789"
"5550","19790"
"5550","19791"
"5550","19792"
"5550","19793"
"5550","19794"
"5550","19795"
"5551","19796"
"5551","19797"
"5552","19798"
"5552","19799"
"5553","19800"
"5554","19801"
"5554","19802"
"5555","19803"
"5555","19804"
"5555","19805"
"5555","19806"
"5555","19807"
"5555","19808"
"5555","19809"
"5555","19810"
"5555","19811"
"5555","19812"
"5556","19813"
"5556","19814"
"5556","19815"
"5556","19816"
"5556","19817"
"5556","19818"
"5556","19819"
"5556","19820"
"5556","19821"
"5557","19822"
"5557","19823"
"5557","19824"
"5557","19825"
"5557","19826"
"5557","19827"
"5558","19828"
"5558","19829"
"5558","19830"
"5558","19831"
"5560","19832"
"5560","19833"
"5560","19834"
"5560","19835"
"5560","19836"
"5560","19837"
"5560","19838"
"5560","19839"
"5560","19840"
"5560","19841"
"5560","19842"
"5560","19843"
"5560","19844"
"5560","19845"
"5560","19846"
"5560","19847"
"5560","19848"
"5560","19849"
"5560","19850"
"5560","19851"
"5560","19852"
"5560","19853"
"5560","19854"
"5560","19855"
"5561","19856"
"5561","19857"
"5561","19858"
"5562","19859"
"5562","19860"
"5563","19861"
"5563","19862"
"5563","19863"
"5563","19864"
"5563","19865"
"5563","19866"
"5563","19867"
"5563","19868"
"5563","19869"
"5563","19870"
"5563","19871"
"5564","19872"
"5564","19873"
"5564","19874"
"5564","19875"
"5564","19876"
"5564","19877"
"5565","19878"
"5565","19879"
"5565","19880"
"5566","19881"
"5566","19882"
"5566","19883"
"5566","19884"
"5566","19885"
"5566","19886"
"5566","19887"
"5566","19888"
"5567","19889"
"5567","19890"
"5567","19891"
"5568","19892"
"5568","19893"
"5568","19894"
"5569","19895"
"5569","19896"
"5569","19897"
"5570","19898"
"5570","19899"
"5570","19900"
"5570","19901"
"5571","19902"
"5571","19903"
"5571","19904"
"5571","19905"
"5572","19906"
"5572","19907"
"5573","19908"
"5573","19909"
"5574","19910"
"5575","19911"
"5576","19912"
"5576","19913"
"5577","19914"
"5578","19915"
"5578","19916"
"5579","19917"
"5579","19918"
"5579","19919"
"5579","19920"
"5579","19921"
"5579","19922"
"5579","19923"
"5579","19924"
"5580","19925"
"5581","19926"
"5582","19927"
"5582","19928"
"5582","19929"
"5583","19930"
"5583","19931"
"5583","19932"
"5584","19933"
"5584","19934"
"5585","19935"
"5585","19936"
"5586","19937"
"5586","19938"
"5587","19939"
"5587","19940"
"5588","19941"
"5588","19942"
"5588","19943"
"5588","19944"
"5589","19945"
"5590","19946"
"5590","19947"
"5590","19948"
"5590","19949"
"5590","19950"
"5590","19951"
"5590","19952"
"5591","19953"
"5592","19954"
"5593","19955"
"5594","19956"
"5595","19957"
"5596","19958"
"5597","19959"
"5598","19960"
"5599","19961"
"5599","19962"
"5599","19963"
"5600","19964"
"5601","19965"
"5601","19966"
"5602","19967"
"5602","19968"
"5602","19969"
"5602","19970"
"5603","19971"
"5603","19972"
"5603","19973"
"5604","19974"
"5605","19975"
"5605","19976"
"5605","19977"
"5605","19978"
"5606","19979"
"5606","19980"
"5606","19981"
"5607","19982"
"5607","19983"
"5608","19984"
"5608","19985"
"5608","19986"
"5609","19987"
"5609","19988"
"5610","19989"
"5610","19990"
"5610","19991"
"5611","19992"
"5612","19993"
"5613","19994"
"5614","19995"
"5614","19996"
"5614","19997"
"5614","19998"
"5614","19999"
"5615","20000"
"5615","20001"
"5616","20002"
"5616","20003"
"5617","20004"
"5617","20005"
"5617","20006"
"5617","20007"
"5618","20008"
"5618","20009"
"5618","20010"
"5618","20011"
"5618","20012"
"5619","20013"
"5620","20014"
"5621","20015"
"5621","20016"
"5622","20017"
"5622","20018"
"5622","20019"
"5623","20020"
"5623","20021"
"5623","20022"
"5624","20023"
"5624","20024"
"5624","20025"
"5624","20026"
"5624","20027"
"5624","20028"
"5624","20029"
"5625","20030"
"5625","20031"
"5626","20032"
"5626","20033"
"5626","20034"
"5626","20035"
"5627","20036"
"5627","20037"
"5628","20038"
"5628","20039"
"5629","20040"
"5629","20041"
"5629","20042"
"5629","20043"
"5629","20044"
"5629","20045"
"5629","20046"
"5629","20047"
"5629","20048"
"5629","20049"
"5629","20050"
"5629","20051"
"5629","20052"
"5629","20053"
"5629","20054"
"5629","20055"
"5629","20056"
"5630","20057"
"5630","20058"
"5630","20059"
"5630","20060"
"5630","20061"
"5631","20062"
"5631","20063"
"5632","20064"
"5632","20065"
"5632","20066"
"5632","20067"
"5632","20068"
"5632","20069"
"5632","20070"
"5632","20071"
"5632","20072"
"5632","20073"
"5632","20074"
"5632","20075"
"5632","20076"
"5632","20077"
"5632","20078"
"5633","20079"
"5633","20080"
"5633","20081"
"5633","20082"
"5633","20083"
"5633","20084"
"5633","20085"
"5633","20086"
"5633","20087"
"5634","20088"
"5634","20089"
"5634","20090"
"5634","20091"
"5635","20092"
"5635","20093"
"5635","20094"
"5635","20095"
"5635","20096"
"5635","20097"
"5635","20098"
"5635","20099"
"5635","20100"
"5635","20101"
"5635","20102"
"5635","20103"
"5635","20104"
"5635","20105"
"5635","20106"
"5635","20107"
"5635","20108"
"5635","20109"
"5635","20110"
"5635","20111"
"5635","20112"
"5635","20113"
"5636","20114"
"5636","20115"
"5636","20116"
"5636","20117"
"5637","20118"
"5638","20119"
"5639","20120"
"5639","20121"
"5640","20122"
"5640","20123"
"5640","20124"
"5640","20125"
"5640","20126"
"5640","20127"
"5640","20128"
"5640","20129"
"5640","20130"
"5640","20131"
"5640","20132"
"5640","20133"
"5640","20134"
"5640","20135"
"5640","20136"
"5640","20137"
"5640","20138"
"5640","20139"
"5640","20140"
"5640","20141"
"5640","20142"
"5640","20143"
"5640","20144"
"5641","20145"
"5642","20146"
"5643","20147"
"5644","20148"
"5645","20149"
"5646","20150"
"5646","20151"
"5647","20152"
"5648","20153"
"5648","20154"
"5648","20155"
"5648","20156"
"5648","20157"
"5648","20158"
"5648","20159"
"5648","20160"
"5648","20161"
"5648","20162"
"5648","20163"
"5648","20164"
"5648","20165"
"5648","20166"
"5649","20167"
"5650","20168"
"5650","20169"
"5650","20170"
"5651","20171"
"5652","20172"
"5652","20173"
"5653","20174"
"5653","20175"
"5654","20176"
"5654","20177"
"5654","20178"
"5655","20179"
"5655","20180"
"5655","20181"
"5655","20182"
"5655","20183"
"5656","20184"
"5656","20185"
"5656","20186"
"5656","20187"
"5656","20188"
"5656","20189"
"5656","20190"
"5657","20191"
"5657","20192"
"5657","20193"
"5657","20194"
"5657","20195"
"5657","20196"
"5657","20197"
"5657","20198"
"5657","20199"
"5658","20200"
"5658","20201"
"5658","20202"
"5658","20203"
"5659","20204"
"5659","20205"
"5660","20206"
"5660","20207"
"5660","20208"
"5661","20209"
"5661","20210"
"5661","20211"
"5661","20212"
"5662","20213"
"5662","20214"
"5662","20215"
"5662","20216"
"5663","20217"
"5663","20218"
"5664","20219"
"5664","20220"
"5664","20221"
"5664","20222"
"5664","20223"
"5664","20224"
"5665","20225"
"5665","20226"
"5665","20227"
"5665","20228"
"5665","20229"
"5665","20230"
"5665","20231"
"5665","20232"
"5665","20233"
"5666","20234"
"5666","20235"
"5667","20236"
"5667","20237"
"5667","20238"
"5667","20239"
"5667","20240"
"5668","20241"
"5668","20242"
"5668","20243"
"5668","20244"
"5668","20245"
"5668","20246"
"5668","20247"
"5668","20248"
"5668","20249"
"5669","20250"
"5669","20251"
"5669","20252"
"5670","20253"
"5670","20254"
"5670","20255"
"5671","20256"
"5671","20257"
"5671","20258"
"5672","20259"
"5672","20260"
"5673","20261"
"5673","20262"
"5673","20263"
"5673","20264"
"5674","20265"
"5675","20266"
"5675","20267"
"5675","20268"
"5675","20269"
"5675","20270"
"5675","20271"
"5675","20272"
"5676","20273"
"5676","20274"
"5676","20275"
"5676","20276"
"5676","20277"
"5676","20278"
"5676","20279"
"5676","20280"
"5676","20281"
"5676","20282"
"5677","20283"
"5677","20284"
"5677","20285"
"5677","20286"
"5677","20287"
"5677","20288"
"5678","20289"
"5678","20290"
"5679","20291"
"5679","20292"
"5680","20293"
"5680","20294"
"5682","20295"
"5683","20296"
"5684","20297"
"5684","20298"
"5684","20299"
"5684","20300"
"5685","20301"
"5685","20302"
"5685","20303"
"5686","20304"
"5686","20305"
"5686","20306"
"5686","20307"
"5686","20308"
"5686","20309"
"5686","20310"
"5686","20311"
"5686","20312"
"5686","20313"
"5686","20314"
"5686","20315"
"5686","20316"
"5686","20317"
"5687","20318"
"5687","20319"
"5688","20320"
"5688","20321"
"5689","20322"
"5689","20323"
"5690","20324"
"5690","20325"
"5690","20326"
"5690","20327"
"5690","20328"
"5691","20329"
"5691","20330"
"5691","20331"
"5692","20332"
"5692","20333"
"5693","20334"
"5693","20335"
"5693","20336"
"5695","20337"
"5696","20338"
"5696","20339"
"5696","20340"
"5697","20341"
"5698","20342"
"5698","20343"
"5698","20344"
"5698","20345"
"5698","20346"
"5698","20347"
"5699","20348"
"5700","20349"
"5701","20350"
"5702","20351"
"5703","20352"
"5703","20353"
"5703","20354"
"5703","20355"
"5704","20356"
"5704","20357"
"5705","20358"
"5706","20359"
"5706","20360"
"5706","20361"
"5706","20362"
"5706","20363"
"5706","20364"
"5706","20365"
"5706","20366"
"5706","20367"
"5706","20368"
"5707","20369"
"5707","20370"
"5708","20371"
"5708","20372"
"5708","20373"
"5709","20374"
"5709","20375"
"5709","20376"
"5709","20377"
"5709","20378"
"5709","20379"
"5709","20380"
"5709","20381"
"5709","20382"
"5709","20383"
"5709","20384"
"5709","20385"
"5709","20386"
"5709","20387"
"5709","20388"
"5709","20389"
"5709","20390"
"5709","20391"
"5711","20392"
"5712","20393"
"5713","20394"
"5714","20395"
"5714","20396"
"5714","20397"
"5715","20398"
"5715","20399"
"5716","20400"
"5718","20401"
"5720","20402"
"5721","20403"
"5721","20404"
"5722","20405"
"5723","20406"
"5723","20407"
"5724","20408"
"5725","20409"
"5727","20410"
"5728","20411"
"5728","20412"
"5729","20413"
"5729","20414"
"5729","20415"
"5729","20416"
"5730","20417"
"5731","20418"
"5732","20419"
"5732","20420"
"5733","20421"
"5734","20422"
"5735","20423"
"5736","20424"
"5737","20425"
"5738","20426"
"5738","20427"
"5739","20428"
"5739","20429"
"5739","20430"
"5740","20431"
"5740","20432"
"5740","20433"
"5740","20434"
"5741","20435"
"5741","20436"
"5741","20437"
"5741","20438"
"5741","20439"
"5742","20440"
"5742","20441"
"5742","20442"
"5742","20443"
"5742","20444"
"5742","20445"
"5743","20446"
"5743","20447"
"5743","20448"
"5744","20449"
"5744","20450"
"5745","20451"
"5746","20452"
"5746","20453"
"5746","20454"
"5747","20455"
"5748","20456"
"5749","20457"
"5749","20458"
"5749","20459"
"5751","20460"
"5752","20461"
"5752","20462"
"5753","20463"
"5753","20464"
"5754","20465"
"5754","20466"
"5754","20467"
"5754","20468"
"5754","20469"
"5754","20470"
"5755","20471"
"5755","20472"
"5756","20473"
"5756","20474"
"5756","20475"
"5756","20476"
"5758","20477"
"5758","20478"
"5758","20479"
"5758","20480"
"5758","20481"
"5759","20482"
"5760","20483"
"5760","20484"
"5761","20485"
"5762","20486"
"5763","20487"
"5764","20488"
"5765","20489"
"5765","20490"
"5766","20491"
"5766","20492"
"5766","20493"
"5767","20494"
"5768","20495"
"5768","20496"
"5769","20497"
"5769","20498"
"5769","20499"
"5769","20500"
"5770","20501"
"5770","20502"
"5770","20503"
"5771","20504"
"5771","20505"
"5771","20506"
"5772","20507"
"5773","20508"
"5773","20509"
"5773","20510"
"5774","20511"
"5775","20512"
"5776","20513"
"5776","20514"
"5776","20515"
"5776","20516"
"5776","20517"
"5777","20518"
"5777","20519"
"5778","20520"
"5778","20521"
"5778","20522"
"5779","20523"
"5779","20524"
"5780","20525"
"5780","20526"
"5781","20527"
"5781","20528"
"5781","20529"
"5781","20530"
"5781","20531"
"5782","20532"
"5783","20533"
"5784","20534"
"5784","20535"
"5785","20536"
"5785","20537"
"5785","20538"
"5785","20539"
"5785","20540"
"5786","20541"
"5786","20542"
"5786","20543"
"5786","20544"
"5786","20545"
"5786","20546"
"5786","20547"
"5786","20548"
"5786","20549"
"5786","20550"
"5787","20551"
"5787","20552"
"5788","20553"
"5789","20554"
"5789","20555"
"5790","20556"
"5790","20557"
"5790","20558"
"5790","20559"
"5791","20560"
"5791","20561"
"5791","20562"
"5792","20563"
"5792","20564"
"5794","20565"
"5794","20566"
"5794","20567"
"5794","20568"
"5794","20569"
"5794","20570"
"5794","20571"
"5795","20572"
"5795","20573"
"5795","20574"
"5796","20575"
"5796","20576"
"5796","20577"
"5796","20578"
"5797","20579"
"5798","20580"
"5799","20581"
"5799","20582"
"5799","20583"
"5799","20584"
"5799","20585"
"5799","20586"
"5800","20587"
"5800","20588"
"5800","20589"
"5800","20590"
"5801","20591"
"5801","20592"
"5802","20593"
"5802","20594"
"5802","20595"
"5802","20596"
"5802","20597"
"5802","20598"
"5804","20599"
"5804","20600"
"5805","20601"
"5806","20602"
"5807","20603"
"5808","20604"
"5808","20605"
"5808","20606"
"5808","20607"
"5808","20608"
"5809","20609"
"5810","20610"
"5811","20611"
"5811","20612"
"5811","20613"
"5811","20614"
"5812","20615"
"5813","20616"
"5813","20617"
"5813","20618"
"5813","20619"
"5814","20620"
"5815","20621"
"5815","20622"
"5815","20623"
"5815","20624"
"5815","20625"
"5815","20626"
"5815","20627"
"5815","20628"
"5815","20629"
"5815","20630"
"5815","20631"
"5815","20632"
"5815","20633"
"5815","20634"
"5815","20635"
"5815","20636"
"5815","20637"
"5815","20638"
"5815","20639"
"5815","20640"
"5815","20641"
"5815","20642"
"5815","20643"
"5815","20644"
"5815","20645"
"5815","20646"
"5815","20647"
"5815","20648"
"5815","20649"
"5815","20650"
"5815","20651"
"5815","20652"
"5815","20653"
"5815","20654"
"5815","20655"
"5815","20656"
"5815","20657"
"5815","20658"
"5815","20659"
"5815","20660"
"5815","20661"
"5815","20662"
"5815","20663"
"5815","20664"
"5815","20665"
"5815","20666"
"5815","20667"
"5815","20668"
"5815","20669"
"5815","20670"
"5816","20671"
"5816","20672"
"5816","20673"
"5816","20674"
"5816","20675"
"5816","20676"
"5816","20677"
"5816","20678"
"5816","20679"
"5816","20680"
"5816","20681"
"5816","20682"
"5816","20683"
"5816","20684"
"5816","20685"
"5816","20686"
"5816","20687"
"5816","20688"
"5816","20689"
"5816","20690"
"5816","20691"
"5816","20692"
"5816","20693"
"5816","20694"
"5816","20695"
"5816","20696"
"5816","20697"
"5816","20698"
"5817","20699"
"5817","20700"
"5817","20701"
"5817","20702"
"5817","20703"
"5817","20704"
"5817","20705"
"5817","20706"
"5817","20707"
"5817","20708"
"5817","20709"
"5817","20710"
"5817","20711"
"5817","20712"
"5817","20713"
"5818","20714"
"5818","20715"
"5819","20716"
"5820","20717"
"5820","20718"
"5820","20719"
"5820","20720"
"5821","20721"
"5821","20722"
"5823","20723"
"5823","20724"
"5823","20725"
"5824","20726"
"5824","20727"
"5824","20728"
"5824","20729"
"5824","20730"
"5824","20731"
"5824","20732"
"5824","20733"
"5825","20734"
"5825","20735"
"5826","20736"
"5827","20737"
"5827","20738"
"5828","20739"
"5829","20740"
"5829","20741"
"5830","20742"
"5831","20743"
"5831","20744"
"5831","20745"
"5832","20746"
"5832","20747"
"5832","20748"
"5832","20749"
"5833","20750"
"5833","20751"
"5833","20752"
"5833","20753"
"5833","20754"
"5833","20755"
"5833","20756"
"5833","20757"
"5833","20758"
"5833","20759"
"5833","20760"
"5833","20761"
"5833","20762"
"5833","20763"
"5833","20764"
"5833","20765"
"5833","20766"
"5833","20767"
"5833","20768"
"5833","20769"
"5833","20770"
"5834","20771"
"5834","20772"
"5834","20773"
"5834","20774"
"5834","20775"
"5834","20776"
"5834","20777"
"5834","20778"
"5834","20779"
"5834","20780"
"5834","20781"
"5834","20782"
"5834","20783"
"5834","20784"
"5834","20785"
"5834","20786"
"5834","20787"
"5834","20788"
"5834","20789"
"5834","20790"
"5834","20791"
"5834","20792"
"5834","20793"
"5834","20794"
"5834","20795"
"5834","20796"
"5834","20797"
"5835","20798"
"5835","20799"
"5835","20800"
"5835","20801"
"5835","20802"
"5835","20803"
"5835","20804"
"5835","20805"
"5835","20806"
"5835","20807"
"5835","20808"
"5835","20809"
"5835","20810"
"5835","20811"
"5836","20812"
"5836","20813"
"5836","20814"
"5836","20815"
"5836","20816"
"5836","20817"
"5837","20818"
"5838","20819"
"5838","20820"
"5838","20821"
"5838","20822"
"5838","20823"
"5838","20824"
"5839","20825"
"5839","20826"
"5839","20827"
"5839","20828"
"5840","20829"
"5841","20830"
"5842","20831"
"5842","20832"
"5842","20833"
"5842","20834"
"5842","20835"
"5843","20836"
"5844","20837"
"5844","20838"
"5845","20839"
"5846","20840"
"5846","20841"
"5847","20842"
"5847","20843"
"5848","20844"
"5848","20845"
"5849","20846"
"5849","20847"
"5851","20848"
"5854","20849"
"5854","20850"
"5854","20851"
"5855","20852"
"5855","20853"
"5855","20854"
"5855","20855"
"5855","20856"
"5855","20857"
"5855","20858"
"5856","20859"
"5856","20860"
"5856","20861"
"5856","20862"
"5856","20863"
"5857","20864"
"5858","20865"
"5858","20866"
"5858","20867"
"5858","20868"
"5858","20869"
"5858","20870"
"5858","20871"
"5858","20872"
"5859","20873"
"5859","20874"
"5859","20875"
"5859","20876"
"5859","20877"
"5860","20878"
"5860","20879"
"5860","20880"
"5860","20881"
"5860","20882"
"5860","20883"
"5860","20884"
"5861","20885"
"5861","20886"
"5861","20887"
"5861","20888"
"5861","20889"
"5861","20890"
"5861","20891"
"5861","20892"
"5861","20893"
"5861","20894"
"5861","20895"
"5861","20896"
"5861","20897"
"5862","20898"
"5862","20899"
"5862","20900"
"5863","20901"
"5863","20902"
"5863","20903"
"5863","20904"
"5864","20905"
"5864","20906"
"5864","20907"
"5864","20908"
"5864","20909"
"5864","20910"
"5864","20911"
"5864","20912"
"5864","20913"
"5864","20914"
"5864","20915"
"5864","20916"
"5865","20917"
"5866","20918"
"5867","20919"
"5867","20920"
"5868","20921"
"5869","20922"
"5869","20923"
"5870","20924"
"5871","20925"
"5871","20926"
"5871","20927"
"5872","20928"
"5872","20929"
"5872","20930"
"5872","20931"
"5872","20932"
"5872","20933"
"5872","20934"
"5872","20935"
"5873","20936"
"5875","20937"
"5875","20938"
"5876","20939"
"5876","20940"
"5876","20941"
"5877","20942"
"5878","20943"
"5878","20944"
"5879","20945"
"5880","20946"
"5880","20947"
"5880","20948"
"5880","20949"
"5880","20950"
"5881","20951"
"5881","20952"
"5881","20953"
"5882","20954"
"5882","20955"
"5883","20956"
"5883","20957"
"5883","20958"
"5884","20959"
"5884","20960"
"5884","20961"
"5884","20962"
"5885","20963"
"5885","20964"
"5885","20965"
"5886","20966"
"5886","20967"
"5886","20968"
"5887","20969"
"5888","20970"
"5889","20971"
"5889","20972"
"5889","20973"
"5890","20974"
"5891","20975"
"5891","20976"
"5891","20977"
"5892","20978"
"5892","20979"
"5892","20980"
"5892","20981"
"5892","20982"
"5892","20983"
"5892","20984"
"5892","20985"
"5892","20986"
"5892","20987"
"5892","20988"
"5892","20989"
"5892","20990"
"5892","20991"
"5892","20992"
"5892","20993"
"5893","20994"
"5894","20995"
"5895","20996"
"5895","20997"
"5895","20998"
"5896","20999"
"5897","21000"
"5898","21001"
"5899","21002"
"5900","21003"
"5901","21004"
"5902","21005"
"5902","21006"
"5903","21007"
"5906","21008"
"5907","21009"
"5907","21010"
"5908","21011"
"5910","21012"
"5911","21013"
"5913","21014"
"5913","21015"
"5913","21016"
"5914","21017"
"5915","21018"
"5916","21019"
"5917","21020"
"5917","21021"
"5919","21022"
"5920","21023"
"5921","21024"
"5921","21025"
"5921","21026"
"5922","21027"
"5922","21028"
"5922","21029"
"5923","21030"
"5923","21031"
"5923","21032"
"5923","21033"
"5924","21034"
"5925","21035"
"5925","21036"
"5925","21037"
"5926","21038"
"5927","21039"
"5927","21040"
"5928","21041"
"5928","21042"
"5928","21043"
"5929","21044"
"5930","21045"
"5930","21046"
"5931","21047"
"5932","21048"
"5933","21049"
"5933","21050"
"5933","21051"
"5933","21052"
"5933","21053"
"5933","21054"
"5934","21055"
"5934","21056"
"5934","21057"
"5935","21058"
"5935","21059"
"5936","21060"
"5936","21061"
"5937","21062"
"5937","21063"
"5937","21064"
"5938","21065"
"5938","21066"
"5939","21067"
"5939","21068"
"5939","21069"
"5939","21070"
"5940","21071"
"5941","21072"
"5941","21073"
"5942","21074"
"5942","21075"
"5942","21076"
"5942","21077"
"5942","21078"
"5943","21079"
"5944","21080"
"5944","21081"
"5944","21082"
"5944","21083"
"5944","21084"
"5944","21085"
"5945","21086"
"5945","21087"
"5945","21088"
"5945","21089"
"5946","21090"
"5947","21091"
"5947","21092"
"5947","21093"
"5948","21094"
"5948","21095"
"5948","21096"
"5949","21097"
"5949","21098"
"5949","21099"
"5949","21100"
"5949","21101"
"5950","21102"
"5950","21103"
"5950","21104"
"5951","21105"
"5952","21106"
"5952","21107"
"5952","21108"
"5952","21109"
"5952","21110"
"5952","21111"
"5952","21112"
"5952","21113"
"5952","21114"
"5952","21115"
"5952","21116"
"5952","21117"
"5952","21118"
"5952","21119"
"5952","21120"
"5952","21121"
